Salle,Date,Nom,Description,Valeur
D109,"09-01-2023 15:25:53",temp,TEST,21.4
D109,"09-01-2023 15:25:47",co2,TEST,410
D109,"09-01-2023 15:25:47",hum,TEST,57.3
D109,"09-01-2023 15:25:47",temp,TEST,21.4
D109,"09-01-2023 15:25:40",co2,TEST,400
D109,"09-01-2023 15:25:40",hum,TEST,57.4
D109,"09-01-2023 15:25:40",temp,TEST,21.4
D109,"09-01-2023 15:25:34",co2,TEST,400
D109,"09-01-2023 15:25:33",hum,TEST,57.3
D109,"09-01-2023 15:25:33",temp,TEST,21.4
D109,"09-01-2023 15:24:50",co2,TEST,400
D109,"09-01-2023 15:24:49",hum,TEST,57.1
D109,"09-01-2023 15:24:49",temp,TEST,21.4
D109,"09-01-2023 15:24:43",co2,TEST,400
D109,"09-01-2023 15:24:43",hum,TEST,57.5
D109,"09-01-2023 15:24:43",temp,TEST,21.4
D109,"09-01-2023 15:24:36",co2,TEST,403
D109,"09-01-2023 15:24:36",hum,TEST,57.9
D109,"09-01-2023 15:24:36",temp,TEST,21.4
D109,"09-01-2023 15:24:30",co2,TEST,419
D109,"09-01-2023 15:24:29",hum,TEST,58.4
D109,"09-01-2023 15:24:29",temp,TEST,21.4
D109,"09-01-2023 15:24:23",co2,TEST,411
D109,"09-01-2023 15:24:23",hum,TEST,58.8
D109,"09-01-2023 15:24:23",temp,TEST,21.4
D109,"09-01-2023 15:24:16",co2,TEST,407
D109,"09-01-2023 15:24:16",hum,TEST,59.3
D109,"09-01-2023 15:24:16",temp,TEST,21.4
D109,"09-01-2023 15:24:10",co2,TEST,414
D109,"09-01-2023 15:23:56",co2,TEST,489
D109,"09-01-2023 15:23:56",hum,TEST,60.5
D109,"09-01-2023 15:23:56",temp,TEST,21.4
D109,"09-01-2023 15:23:50",co2,TEST,457
D109,"09-01-2023 15:23:50",hum,TEST,59.8
D109,"09-01-2023 15:23:49",temp,TEST,21.4
D109,"09-01-2023 15:23:43",co2,TEST,422
D109,"09-01-2023 15:23:43",hum,TEST,59.4
D109,"09-01-2023 15:23:40",temp,TEST,21.3
D109,"09-01-2023 15:23:34",co2,TEST,425
D109,"09-01-2023 15:23:34",hum,TEST,59.7
D109,"09-01-2023 15:23:33",temp,TEST,21.3
D109,"09-01-2023 15:23:27",co2,TEST,436
D109,"09-01-2023 15:23:27",hum,TEST,60
D109,"09-01-2023 15:23:27",temp,TEST,21.3
D109,"09-01-2023 15:23:21",co2,TEST,431
D109,"09-01-2023 15:23:20",hum,TEST,59.2
D109,"09-01-2023 15:23:20",temp,TEST,21.3
D109,"09-01-2023 15:23:14",co2,TEST,417
D109,"09-01-2023 15:23:14",hum,TEST,58.1
D109,"09-01-2023 15:23:14",temp,TEST,21.3
D109,"09-01-2023 15:22:54",co2,TEST,408
D109,"09-01-2023 15:22:54",hum,TEST,58
D109,"09-01-2023 15:22:54",temp,TEST,21.3
D109,"09-01-2023 15:22:47",co2,TEST,410
D109,"09-01-2023 15:22:47",hum,TEST,56.8
D109,"09-01-2023 15:22:47",temp,TEST,21.3
D109,"09-01-2023 15:22:41",co2,TEST,400
D109,"09-01-2023 15:22:40",hum,TEST,56.8
D109,"09-01-2023 15:22:40",temp,TEST,21.3
D109,"09-01-2023 15:22:34",co2,TEST,400
D109,"09-01-2023 15:22:34",hum,TEST,57
D109,"09-01-2023 15:22:33",temp,TEST,21.3
D109,"09-01-2023 15:22:27",co2,TEST,400
D109,"09-01-2023 15:22:27",hum,TEST,57.1
D109,"09-01-2023 15:22:27",temp,TEST,21.3
D109,"09-01-2023 15:21:43",co2,TEST,414
D109,"09-01-2023 15:21:43",hum,TEST,57.6
D109,"09-01-2023 15:21:43",temp,TEST,21.4
D109,"09-01-2023 15:21:37",co2,TEST,420
D109,"09-01-2023 15:21:36",hum,TEST,57.9
D109,"09-01-2023 15:21:36",temp,TEST,21.3
D109,"09-01-2023 15:21:30",co2,TEST,441
D109,"09-01-2023 15:21:30",hum,TEST,58.9
D109,"09-01-2023 15:21:29",temp,TEST,21.3
D109,"09-01-2023 15:21:23",co2,TEST,447
D109,"09-01-2023 15:21:23",hum,TEST,60.1
D109,"09-01-2023 15:21:23",temp,TEST,21.3
D109,"09-01-2023 15:21:17",co2,TEST,466
D109,"09-01-2023 15:21:16",hum,TEST,60.6
D109,"09-01-2023 15:21:16",temp,TEST,21.4
D109,"09-01-2023 15:21:10",co2,TEST,489
D109,"09-01-2023 15:21:10",hum,TEST,61.3
D109,"09-01-2023 15:20:57",co2,TEST,400
D109,"09-01-2023 15:20:57",hum,TEST,58
D109,"09-01-2023 15:20:56",temp,TEST,21.3
D109,"09-01-2023 15:20:50",co2,TEST,400
D109,"09-01-2023 15:20:50",hum,TEST,59.1
D109,"09-01-2023 15:20:50",temp,TEST,21.4
D109,"09-01-2023 15:20:43",co2,TEST,400
D109,"09-01-2023 15:20:43",hum,TEST,59.5
D109,"09-01-2023 15:20:43",temp,TEST,21.4
D109,"09-01-2023 15:20:37",co2,TEST,400
D109,"09-01-2023 15:20:37",hum,TEST,56.9
D109,"09-01-2023 15:20:36",temp,TEST,21.3
D109,"09-01-2023 15:20:30",co2,TEST,400
D109,"09-01-2023 15:20:30",hum,TEST,57.1
D109,"09-01-2023 15:20:30",temp,TEST,21.4
D109,"09-01-2023 15:19:47",co2,TEST,406
D109,"09-01-2023 15:19:47",hum,TEST,57.2
D109,"09-01-2023 15:19:46",temp,TEST,21.3
D109,"09-01-2023 15:19:40",co2,TEST,414
D109,"09-01-2023 15:19:40",hum,TEST,57.7
D109,"09-01-2023 15:19:40",temp,TEST,21.3
D109,"09-01-2023 15:19:33",co2,TEST,451
D109,"09-01-2023 15:19:33",hum,TEST,58.4
D109,"09-01-2023 15:19:33",temp,TEST,21.4
D109,"09-01-2023 15:19:27",co2,TEST,452
D109,"09-01-2023 15:19:27",hum,TEST,58.2
D109,"09-01-2023 15:19:26",temp,TEST,21.3
D109,"09-01-2023 15:19:20",co2,TEST,400
D109,"09-01-2023 15:19:20",hum,TEST,57.7
D109,"09-01-2023 15:19:20",temp,TEST,21.3
D109,"09-01-2023 15:19:13",co2,TEST,402
D109,"09-01-2023 15:19:13",hum,TEST,56.9
D109,"09-01-2023 15:19:13",temp,TEST,21.3
D109,"09-01-2023 15:18:59",temp,TEST,21.3
D109,"09-01-2023 15:18:53",co2,TEST,400
D109,"09-01-2023 15:18:53",hum,TEST,57.4
D109,"09-01-2023 15:18:53",temp,TEST,21.3
D109,"09-01-2023 15:18:46",co2,TEST,407
D109,"09-01-2023 15:18:46",hum,TEST,57.4
D109,"09-01-2023 15:18:46",temp,TEST,21.3
D109,"09-01-2023 15:18:40",co2,TEST,416
D109,"09-01-2023 15:18:40",hum,TEST,57.6
D109,"09-01-2023 15:18:39",temp,TEST,21.3
D109,"09-01-2023 15:18:33",co2,TEST,421
D109,"09-01-2023 15:18:33",hum,TEST,57.6
D109,"09-01-2023 15:18:33",temp,TEST,21.3
D109,"09-01-2023 15:18:26",co2,TEST,407
D109,"09-01-2023 15:18:26",hum,TEST,56.9
D109,"09-01-2023 15:18:26",temp,TEST,21.2
D109,"09-01-2023 15:18:20",co2,TEST,400
D109,"09-01-2023 15:18:19",hum,TEST,57
D109,"09-01-2023 15:18:19",temp,TEST,21.3
D109,"09-01-2023 15:18:13",co2,TEST,400
D109,"09-01-2023 15:18:13",hum,TEST,57.3
D109,"09-01-2023 15:18:13",temp,TEST,21.3
D109,"09-01-2023 15:17:59",hum,TEST,58.1
D109,"09-01-2023 15:17:59",temp,TEST,21.3
D109,"09-01-2023 15:17:53",co2,TEST,400
D109,"09-01-2023 15:17:53",hum,TEST,58.7
D109,"09-01-2023 15:17:53",temp,TEST,21.3
D109,"09-01-2023 15:17:46",co2,TEST,448
D109,"09-01-2023 15:17:46",hum,TEST,59.9
D109,"09-01-2023 15:17:46",temp,TEST,21.3
D109,"09-01-2023 15:17:40",co2,TEST,423
D109,"09-01-2023 15:17:39",hum,TEST,59.8
D109,"09-01-2023 15:17:39",temp,TEST,21.3
D109,"09-01-2023 15:17:33",co2,TEST,400
D109,"09-01-2023 15:17:33",hum,TEST,59
D109,"09-01-2023 15:17:33",temp,TEST,21.3
D109,"09-01-2023 15:17:26",co2,TEST,400
D109,"09-01-2023 15:17:26",hum,TEST,59.3
D109,"09-01-2023 15:17:26",temp,TEST,21.2
D109,"09-01-2023 15:17:20",co2,TEST,400
D109,"09-01-2023 15:17:19",hum,TEST,59.6
D109,"09-01-2023 15:17:19",temp,TEST,21.3
D109,"09-01-2023 15:17:13",co2,TEST,400
D109,"09-01-2023 15:17:13",hum,TEST,60.3
D109,"09-01-2023 15:17:12",temp,TEST,21.2
D109,"09-01-2023 14:58:54",co2,TEST,431
D109,"09-01-2023 14:58:54",tvoc,TEST,0
D109,"09-01-2023 14:58:53",heat,TEST,24.8
D109,"09-01-2023 14:58:53",hum,TEST,57.3
D109,"09-01-2023 14:58:53",temp,TEST,21.3
D109,"09-01-2023 14:58:47",co2,TEST,422
D109,"09-01-2023 14:58:46",tvoc,TEST,1
D109,"09-01-2023 14:58:46",heat,TEST,24.8
D109,"09-01-2023 14:58:46",hum,TEST,56.1
D109,"09-01-2023 14:58:46",temp,TEST,21.4
D109,"09-01-2023 14:58:40",co2,TEST,400
D109,"09-01-2023 14:58:39",tvoc,TEST,0
D109,"09-01-2023 14:58:39",heat,TEST,24.8
D109,"09-01-2023 14:58:39",hum,TEST,56.2
D109,"09-01-2023 14:58:39",temp,TEST,21.3
D109,"09-01-2023 14:58:32",co2,TEST,400
D109,"09-01-2023 14:58:32",tvoc,TEST,0
D109,"09-01-2023 14:58:32",heat,TEST,24.9
D109,"09-01-2023 14:58:32",hum,TEST,55.8
D109,"09-01-2023 14:58:32",temp,TEST,21.3
D109,"09-01-2023 14:58:25",co2,TEST,400
D109,"09-01-2023 14:58:25",tvoc,TEST,0
D109,"09-01-2023 14:58:25",heat,TEST,24.9
D109,"09-01-2023 14:58:25",hum,TEST,55.9
D109,"09-01-2023 14:58:24",temp,TEST,21.4
D109,"09-01-2023 14:57:46",co2,TEST,400
D109,"09-01-2023 14:57:46",tvoc,TEST,3
D109,"09-01-2023 14:57:45",heat,TEST,24.9
D109,"09-01-2023 14:57:45",hum,TEST,55.9
D109,"09-01-2023 14:57:45",temp,TEST,21.4
D109,"09-01-2023 14:57:39",co2,TEST,416
D109,"09-01-2023 14:57:38",tvoc,TEST,12
D109,"09-01-2023 14:57:38",heat,TEST,24.8
D109,"09-01-2023 14:57:37",hum,TEST,56.1
D109,"09-01-2023 14:57:37",temp,TEST,21.4
D109,"09-01-2023 14:57:31",co2,TEST,450
D109,"09-01-2023 14:57:30",tvoc,TEST,17
D109,"09-01-2023 14:57:30",heat,TEST,24.8
D109,"09-01-2023 14:57:30",hum,TEST,56.5
D109,"09-01-2023 14:57:30",temp,TEST,21.4
D109,"09-01-2023 14:57:24",co2,TEST,400
D109,"09-01-2023 14:57:23",tvoc,TEST,0
D109,"09-01-2023 14:57:23",heat,TEST,24.8
D109,"09-01-2023 14:57:23",hum,TEST,57.1
D109,"09-01-2023 14:57:23",temp,TEST,21.4
D109,"09-01-2023 14:57:16",co2,TEST,400
D109,"09-01-2023 14:57:16",tvoc,TEST,0
D109,"09-01-2023 14:57:16",heat,TEST,24.8
D109,"09-01-2023 14:57:16",hum,TEST,57.1
D109,"09-01-2023 14:57:16",temp,TEST,21.4
D109,"06-01-2023 08:13:26",co2,TEST,400
D109,"06-01-2023 08:13:26",tvoc,TEST,0
D109,"06-01-2023 08:13:26",heat,TEST,21.2
D109,"06-01-2023 08:13:26",hum,TEST,64.4
D109,"06-01-2023 08:13:25",temp,TEST,21.4
D109,"06-01-2023 08:13:19",co2,TEST,404
D109,"06-01-2023 08:13:19",tvoc,TEST,0
D109,"06-01-2023 08:13:19",heat,TEST,21.2
D109,"06-01-2023 08:13:18",hum,TEST,64.4
D109,"06-01-2023 08:13:18",temp,TEST,21.4
D109,"06-01-2023 08:13:12",co2,TEST,400
D109,"06-01-2023 08:13:12",tvoc,TEST,0
D109,"06-01-2023 08:13:11",heat,TEST,21.2
D109,"06-01-2023 08:13:11",hum,TEST,64.4
D109,"06-01-2023 08:13:11",temp,TEST,21.4
D109,"06-01-2023 08:12:57",co2,TEST,400
D109,"06-01-2023 08:12:57",tvoc,TEST,0
D109,"06-01-2023 08:12:57",heat,TEST,21.2
D109,"06-01-2023 08:12:57",hum,TEST,64.6
D109,"06-01-2023 08:12:56",temp,TEST,21.4
D109,"06-01-2023 08:12:50",co2,TEST,400
D109,"06-01-2023 08:12:50",tvoc,TEST,0
D109,"06-01-2023 08:12:50",heat,TEST,21.2
D109,"06-01-2023 08:12:50",hum,TEST,64.5
D109,"06-01-2023 08:12:49",temp,TEST,21.4
D109,"04-01-2023 16:12:55",temp,TEST,22
D109,"04-01-2023 16:12:49",temp,TEST,21.9
D109,"04-01-2023 16:12:42",temp,TEST,22
Secreteriat,"19-01-2023 11:05:59",co2,,1415
Secreteriat,"19-01-2023 11:05:59",hum,,58.9
Secreteriat,"19-01-2023 11:05:59",temp,,21.7
Secreteriat,"19-01-2023 10:50:58",co2,,1564
Secreteriat,"19-01-2023 10:50:58",hum,,59.7
Secreteriat,"19-01-2023 10:50:58",temp,,21.8
Secreteriat,"19-01-2023 10:35:57",co2,,1439
Secreteriat,"19-01-2023 10:35:57",hum,,59.2
Secreteriat,"19-01-2023 10:35:57",temp,,21.4
Secreteriat,"19-01-2023 10:20:56",co2,,1375
Secreteriat,"19-01-2023 10:20:56",hum,,58.8
Secreteriat,"19-01-2023 10:20:56",temp,,21.2
Secreteriat,"19-01-2023 10:05:55",co2,,1325
Secreteriat,"19-01-2023 10:05:55",hum,,58.6
Secreteriat,"19-01-2023 10:05:55",temp,,21.3
Secreteriat,"19-01-2023 09:50:54",co2,,1245
Secreteriat,"19-01-2023 09:50:54",hum,,58.1
Secreteriat,"19-01-2023 09:50:54",temp,,21.4
Secreteriat,"19-01-2023 09:35:53",co2,,1214
Secreteriat,"19-01-2023 09:35:53",hum,,55.5
Secreteriat,"19-01-2023 09:35:53",temp,,21.4
Secreteriat,"19-01-2023 09:20:52",co2,,1140
Secreteriat,"19-01-2023 09:20:52",hum,,54.6
Secreteriat,"19-01-2023 09:20:52",temp,,21.2
Secreteriat,"19-01-2023 09:05:51",co2,,694
Secreteriat,"19-01-2023 09:05:51",hum,,53.3
Secreteriat,"19-01-2023 09:05:51",temp,,20.9
Secreteriat,"19-01-2023 08:50:50",co2,,599
Secreteriat,"19-01-2023 08:50:50",hum,,52.5
Secreteriat,"19-01-2023 08:50:50",temp,,20.6
Secreteriat,"19-01-2023 08:35:49",co2,,475
Secreteriat,"19-01-2023 08:35:49",hum,,51.4
Secreteriat,"19-01-2023 08:35:49",temp,,20.5
Secreteriat,"19-01-2023 08:20:48",co2,,429
Secreteriat,"19-01-2023 08:20:48",hum,,50.9
Secreteriat,"19-01-2023 08:20:48",temp,,20.5
Secreteriat,"19-01-2023 08:05:47",co2,,542
Secreteriat,"19-01-2023 08:05:47",hum,,51.3
Secreteriat,"19-01-2023 08:05:47",temp,,20.5
Secreteriat,"19-01-2023 07:50:46",co2,,407
Secreteriat,"19-01-2023 07:50:46",hum,,52.1
Secreteriat,"19-01-2023 07:50:46",temp,,20.1
Secreteriat,"19-01-2023 07:35:45",co2,,419
Secreteriat,"19-01-2023 07:35:45",hum,,54.7
Secreteriat,"19-01-2023 07:35:45",temp,,19.6
Secreteriat,"19-01-2023 07:20:43",co2,,401
Secreteriat,"19-01-2023 07:20:43",hum,,54
Secreteriat,"19-01-2023 07:20:43",temp,,19.2
Secreteriat,"19-01-2023 07:05:42",co2,,406
Secreteriat,"19-01-2023 07:05:42",hum,,54
Secreteriat,"19-01-2023 07:05:42",temp,,19.2
Secreteriat,"19-01-2023 06:50:41",co2,,412
Secreteriat,"19-01-2023 06:50:41",hum,,55.7
Secreteriat,"19-01-2023 06:50:41",temp,,19.2
Secreteriat,"19-01-2023 06:35:41",co2,,403
Secreteriat,"19-01-2023 06:35:41",hum,,55.8
Secreteriat,"19-01-2023 06:35:41",temp,,19.2
Secreteriat,"19-01-2023 06:20:39",co2,,415
Secreteriat,"19-01-2023 06:20:39",hum,,54.4
Secreteriat,"19-01-2023 06:20:39",temp,,19.2
Secreteriat,"19-01-2023 06:05:38",co2,,407
Secreteriat,"19-01-2023 06:05:38",hum,,54.5
Secreteriat,"19-01-2023 06:05:38",temp,,19.2
Secreteriat,"19-01-2023 05:50:38",co2,,406
Secreteriat,"19-01-2023 05:50:38",hum,,54.5
Secreteriat,"19-01-2023 05:50:38",temp,,19.1
Secreteriat,"19-01-2023 05:35:36",co2,,405
Secreteriat,"19-01-2023 05:35:36",hum,,55
Secreteriat,"19-01-2023 05:35:36",temp,,19.1
Secreteriat,"19-01-2023 05:20:35",co2,,402
Secreteriat,"19-01-2023 05:20:35",hum,,54.7
Secreteriat,"19-01-2023 05:20:35",temp,,19.1
Secreteriat,"19-01-2023 05:05:34",co2,,412
Secreteriat,"19-01-2023 05:05:34",hum,,54.8
Secreteriat,"19-01-2023 05:05:34",temp,,19.1
Secreteriat,"19-01-2023 04:50:33",co2,,413
Secreteriat,"19-01-2023 04:50:33",hum,,54.8
Secreteriat,"19-01-2023 04:50:33",temp,,19.1
Secreteriat,"19-01-2023 04:35:32",co2,,418
Secreteriat,"19-01-2023 04:35:32",hum,,54.9
Secreteriat,"19-01-2023 04:35:32",temp,,19.1
Secreteriat,"19-01-2023 04:20:31",co2,,403
Secreteriat,"19-01-2023 04:20:31",hum,,54.7
Secreteriat,"19-01-2023 04:20:31",temp,,19.1
Secreteriat,"19-01-2023 04:05:30",co2,,404
Secreteriat,"19-01-2023 04:05:30",hum,,54.9
Secreteriat,"19-01-2023 04:05:30",temp,,19.1
Secreteriat,"19-01-2023 03:50:29",co2,,408
Secreteriat,"19-01-2023 03:50:29",hum,,56.5
Secreteriat,"19-01-2023 03:50:29",temp,,19.2
Secreteriat,"19-01-2023 03:35:28",co2,,400
Secreteriat,"19-01-2023 03:35:28",hum,,54.9
Secreteriat,"19-01-2023 03:35:28",temp,,19.1
Secreteriat,"19-01-2023 03:20:27",co2,,409
Secreteriat,"19-01-2023 03:20:27",hum,,56.4
Secreteriat,"19-01-2023 03:20:27",temp,,19.1
Secreteriat,"19-01-2023 03:05:26",co2,,400
Secreteriat,"19-01-2023 03:05:26",hum,,55.3
Secreteriat,"19-01-2023 03:05:26",temp,,19.1
Secreteriat,"19-01-2023 02:50:25",co2,,403
Secreteriat,"19-01-2023 02:50:25",hum,,55
Secreteriat,"19-01-2023 02:50:25",temp,,19.2
Secreteriat,"19-01-2023 02:35:24",co2,,408
Secreteriat,"19-01-2023 02:35:24",hum,,55
Secreteriat,"19-01-2023 02:35:24",temp,,19.2
Secreteriat,"19-01-2023 02:20:23",co2,,408
Secreteriat,"19-01-2023 02:20:23",hum,,55
Secreteriat,"19-01-2023 02:20:23",temp,,19.2
Secreteriat,"19-01-2023 02:05:22",co2,,411
Secreteriat,"19-01-2023 02:05:22",hum,,55.1
Secreteriat,"19-01-2023 02:05:22",temp,,19.2
Secreteriat,"19-01-2023 01:50:21",co2,,402
Secreteriat,"19-01-2023 01:50:21",hum,,55.2
Secreteriat,"19-01-2023 01:50:21",temp,,19.2
Secreteriat,"19-01-2023 01:35:20",co2,,404
Secreteriat,"19-01-2023 01:35:20",hum,,55.2
Secreteriat,"19-01-2023 01:35:20",temp,,19.3
Secreteriat,"19-01-2023 01:20:19",co2,,410
Secreteriat,"19-01-2023 01:20:19",hum,,56.8
Secreteriat,"19-01-2023 01:20:19",temp,,19.3
Secreteriat,"19-01-2023 01:05:18",co2,,414
Secreteriat,"19-01-2023 01:05:18",hum,,55.3
Secreteriat,"19-01-2023 01:05:18",temp,,19.3
Secreteriat,"19-01-2023 00:50:17",co2,,401
Secreteriat,"19-01-2023 00:50:17",hum,,56.8
Secreteriat,"19-01-2023 00:50:17",temp,,19.3
Secreteriat,"19-01-2023 00:35:15",co2,,409
Secreteriat,"19-01-2023 00:35:15",hum,,55.2
Secreteriat,"19-01-2023 00:35:15",temp,,19.3
Secreteriat,"19-01-2023 00:20:14",co2,,400
Secreteriat,"19-01-2023 00:20:14",hum,,57
Secreteriat,"19-01-2023 00:20:14",temp,,19.3
Secreteriat,"19-01-2023 00:05:13",co2,,403
Secreteriat,"19-01-2023 00:05:13",hum,,55.4
Secreteriat,"19-01-2023 00:05:13",temp,,19.4
Secreteriat,"18-01-2023 23:50:12",co2,,413
Secreteriat,"18-01-2023 23:50:12",hum,,55.4
Secreteriat,"18-01-2023 23:50:12",temp,,19.4
Secreteriat,"18-01-2023 23:35:11",co2,,408
Secreteriat,"18-01-2023 23:35:11",hum,,55.4
Secreteriat,"18-01-2023 23:35:11",temp,,19.4
Secreteriat,"18-01-2023 23:20:10",co2,,400
Secreteriat,"18-01-2023 23:20:10",hum,,55.5
Secreteriat,"18-01-2023 23:20:10",temp,,19.4
Secreteriat,"18-01-2023 23:05:09",co2,,402
Secreteriat,"18-01-2023 23:05:09",hum,,57
Secreteriat,"18-01-2023 23:05:09",temp,,19.5
Secreteriat,"18-01-2023 22:50:08",co2,,407
Secreteriat,"18-01-2023 22:50:08",hum,,55.6
Secreteriat,"18-01-2023 22:50:08",temp,,19.6
Secreteriat,"18-01-2023 22:35:07",co2,,406
Secreteriat,"18-01-2023 22:35:07",hum,,55.8
Secreteriat,"18-01-2023 22:35:07",temp,,19.6
Secreteriat,"18-01-2023 22:20:06",co2,,404
Secreteriat,"18-01-2023 22:20:06",hum,,57.3
Secreteriat,"18-01-2023 22:20:06",temp,,19.7
Secreteriat,"18-01-2023 22:05:05",co2,,410
Secreteriat,"18-01-2023 22:05:05",hum,,55.9
Secreteriat,"18-01-2023 22:05:05",temp,,19.7
Secreteriat,"18-01-2023 21:50:04",co2,,407
Secreteriat,"18-01-2023 21:50:04",hum,,56.2
Secreteriat,"18-01-2023 21:50:04",temp,,19.6
Secreteriat,"18-01-2023 21:35:03",co2,,409
Secreteriat,"18-01-2023 21:35:03",hum,,57.4
Secreteriat,"18-01-2023 21:35:03",temp,,19.7
Secreteriat,"18-01-2023 21:20:02",co2,,400
Secreteriat,"18-01-2023 21:20:02",hum,,55.9
Secreteriat,"18-01-2023 21:20:02",temp,,19.7
Secreteriat,"18-01-2023 21:05:01",co2,,409
Secreteriat,"18-01-2023 21:05:01",hum,,55.9
Secreteriat,"18-01-2023 21:05:01",temp,,19.7
Secreteriat,"18-01-2023 20:50:00",co2,,408
Secreteriat,"18-01-2023 20:50:00",hum,,55.8
Secreteriat,"18-01-2023 20:50:00",temp,,19.7
Secreteriat,"18-01-2023 20:34:59",co2,,402
Secreteriat,"18-01-2023 20:34:59",hum,,57.4
Secreteriat,"18-01-2023 20:34:59",temp,,19.8
Secreteriat,"18-01-2023 20:19:58",co2,,401
Secreteriat,"18-01-2023 20:19:58",hum,,55.6
Secreteriat,"18-01-2023 20:19:58",temp,,19.8
Secreteriat,"18-01-2023 20:04:57",co2,,402
Secreteriat,"18-01-2023 20:04:57",hum,,55.5
Secreteriat,"18-01-2023 20:04:57",temp,,19.8
Secreteriat,"18-01-2023 19:49:56",co2,,413
Secreteriat,"18-01-2023 19:49:56",hum,,55.3
Secreteriat,"18-01-2023 19:49:56",temp,,19.9
Secreteriat,"18-01-2023 19:34:55",co2,,405
Secreteriat,"18-01-2023 19:34:55",hum,,54.8
Secreteriat,"18-01-2023 19:34:55",temp,,20.1
Secreteriat,"18-01-2023 19:19:54",co2,,408
Secreteriat,"18-01-2023 19:19:54",hum,,54.8
Secreteriat,"18-01-2023 19:19:54",temp,,20.3
Secreteriat,"18-01-2023 19:04:53",co2,,405
Secreteriat,"18-01-2023 19:04:53",hum,,53.9
Secreteriat,"18-01-2023 19:04:53",temp,,20.6
Secreteriat,"18-01-2023 18:49:52",co2,,404
Secreteriat,"18-01-2023 18:49:52",hum,,54.1
Secreteriat,"18-01-2023 18:49:52",temp,,20.8
Secreteriat,"18-01-2023 18:34:51",co2,,400
Secreteriat,"18-01-2023 18:34:51",hum,,51.3
Secreteriat,"18-01-2023 18:34:51",temp,,21.2
Secreteriat,"18-01-2023 18:19:50",co2,,408
Secreteriat,"18-01-2023 18:19:50",hum,,51.4
Secreteriat,"18-01-2023 18:19:50",temp,,21.6
Secreteriat,"18-01-2023 18:04:49",co2,,400
Secreteriat,"18-01-2023 18:04:49",hum,,50.6
Secreteriat,"18-01-2023 18:04:49",temp,,22.1
Secreteriat,"18-01-2023 17:49:48",co2,,412
Secreteriat,"18-01-2023 17:49:48",hum,,49.4
Secreteriat,"18-01-2023 17:49:48",temp,,22.4
Secreteriat,"18-01-2023 17:34:47",co2,,400
Secreteriat,"18-01-2023 17:34:47",hum,,50.5
Secreteriat,"18-01-2023 17:34:47",temp,,23
Secreteriat,"18-01-2023 17:19:46",co2,,410
Secreteriat,"18-01-2023 17:19:46",hum,,52.8
Secreteriat,"18-01-2023 17:19:46",temp,,23.2
Secreteriat,"18-01-2023 17:04:45",co2,,418
Secreteriat,"18-01-2023 17:04:45",hum,,54
Secreteriat,"18-01-2023 17:04:45",temp,,23.3
Secreteriat,"18-01-2023 16:49:44",co2,,421
Secreteriat,"18-01-2023 16:49:44",hum,,59.2
Secreteriat,"18-01-2023 16:49:44",temp,,23.5
Secreteriat,"18-01-2023 16:34:43",co2,,404
Secreteriat,"18-01-2023 16:34:43",hum,,59.3
Secreteriat,"18-01-2023 16:34:43",temp,,23.3
Secreteriat,"18-01-2023 16:19:42",co2,,403
Secreteriat,"18-01-2023 16:19:42",hum,,57.4
Secreteriat,"18-01-2023 16:19:42",temp,,23.2
Secreteriat,"18-01-2023 16:04:41",co2,,414
Secreteriat,"18-01-2023 16:04:41",hum,,58.8
Secreteriat,"18-01-2023 16:04:41",temp,,23.3
Secreteriat,"18-01-2023 15:49:40",co2,,416
Secreteriat,"18-01-2023 15:49:40",hum,,74
Secreteriat,"18-01-2023 15:49:40",temp,,24
Secreteriat,"18-01-2023 15:34:39",co2,,417
Secreteriat,"18-01-2023 15:34:39",hum,,56.3
Secreteriat,"18-01-2023 15:34:39",temp,,23.3
Secreteriat,"18-01-2023 15:19:38",co2,,400
Secreteriat,"18-01-2023 15:19:38",hum,,53.2
Secreteriat,"18-01-2023 15:19:38",temp,,22.9
Secreteriat,"18-01-2023 15:04:37",co2,,402
Secreteriat,"18-01-2023 15:04:37",hum,,56.1
Secreteriat,"18-01-2023 15:04:37",temp,,22.5
Secreteriat,"18-01-2023 14:49:36",co2,,404
Secreteriat,"18-01-2023 14:49:36",hum,,58.5
Secreteriat,"18-01-2023 14:49:36",temp,,22.2
Secreteriat,"18-01-2023 14:34:35",co2,,426
Secreteriat,"18-01-2023 14:34:35",hum,,57.2
Secreteriat,"18-01-2023 14:34:35",temp,,21.8
Secreteriat,"18-01-2023 14:19:34",co2,,409
Secreteriat,"18-01-2023 14:19:34",hum,,58.7
Secreteriat,"18-01-2023 14:19:34",temp,,21.4
Secreteriat,"18-01-2023 14:04:33",co2,,401
Secreteriat,"18-01-2023 14:04:33",hum,,57.5
Secreteriat,"18-01-2023 14:04:33",temp,,20.7
Secreteriat,"18-01-2023 13:49:32",co2,,401
Secreteriat,"18-01-2023 13:49:32",hum,,57.1
Secreteriat,"18-01-2023 13:49:32",temp,,20.5
Secreteriat,"18-01-2023 13:34:31",co2,,406
Secreteriat,"18-01-2023 13:34:31",hum,,57.1
Secreteriat,"18-01-2023 13:34:31",temp,,20.4
Secreteriat,"18-01-2023 13:19:30",co2,,400
Secreteriat,"18-01-2023 13:19:30",hum,,57.7
Secreteriat,"18-01-2023 13:19:30",temp,,20
